icmpv6,udp,wpan,src_mac,src_ip,src_port,dst_mac,dst_ip,dst_port,init_ts,last_ts,ts,duration,label
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1706500.0,1711300.0,1622200000000000.0,4710576,0
0,0,1,0,0,0,0,0,0,1707500.0,1712500.0,1622200000000000.0,4968910,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1707600.0,1707700.0,1622200000000000.0,101542,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1707700.0,1712700.0,1622200000000000.0,4976041,1
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1708400.0,1708400.0,1622200000000000.0,0,0
1,0,0,5194144470010892,fe80::212:7404:4:404,0,5194110109746180,fe80::212:740c:c:c0c,0,1708700.0,1711300.0,1622200000000000.0,2554673,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1708800.0,1709100.0,1622200000000000.0,317766,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1708800.0,1713800.0,1622200000000000.0,4986612,1
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1709300.0,1709400.0,1622200000000000.0,72555,0
1,0,0,18446744073709551615,fe80::212:740a:a:a0a,0,5194135879944714,ff02::1a,0,1709500.0,1709500.0,1622200000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1709700.0,1709700.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1711100.0,1711100.0,1622200000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1712200.0,1712200.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1712500.0,1717500.0,1622200000000000.0,4984691,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1712700.0,1717600.0,1622200000000000.0,4923913,1
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1712800.0,1717600.0,1622200000000000.0,4812500,0
1,0,0,18446744073709551615,fe80::212:7401:1:101,0,5194097224646913,ff02::1a,0,1712800.0,1712800.0,1622200000000000.0,0,0
1,0,0,5194122994845447,fe80::212:7407:7:707,0,18446744073709551615,ff02::1a,0,1713800.0,1713800.0,1622200000000000.0,0,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1713900.0,1718700.0,1622200000000000.0,4867188,1
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1714000.0,1718700.0,1622200000000000.0,4773457,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1714600.0,1714600.0,1622200000000000.0,25638,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1714600.0,1714700.0,1622200000000000.0,52162,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1714800.0,1714800.0,1622200000000000.0,39547,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1715100.0,1715100.0,1622200000000000.0,0,0
1,0,0,5194110109746180,::212:7401:1:101,0,5194097224646913,::212:740c:c:c0c,0,1716600.0,1716700.0,1622200000000000.0,43669,0
1,0,0,5194110109746180,::212:7401:1:101,0,5194097224646913,::212:7404:4:404,0,1716700.0,1716700.0,1622200000000000.0,0,0
1,0,0,5194110109746180,::212:7401:1:101,0,5194144470010892,::212:740c:c:c0c,0,1716800.0,1716800.0,1622200000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1717000.0,1717100.0,1622200000000000.0,145168,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1717000.0,1721300.0,1622200000000000.0,4281235,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1717200.0,1721700.0,1622200000000000.0,4562501,0
0,0,1,0,0,0,0,0,0,1717500.0,1722500.0,1622200000000000.0,4967639,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1717700.0,1722700.0,1622200000000000.0,4973578,1
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1718000.0,1718000.0,1622200000000000.0,0,0
1,0,0,18446744073709551615,fe80::212:740b:b:b0b,0,5194140174977803,ff02::1a,0,1718400.0,1718400.0,1622200000000000.0,0,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1718900.0,1723800.0,1622200000000000.0,4896025,1
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1720100.0,1724300.0,1622200000000000.0,4180305,0
1,0,0,18446744073709551615,fe80::212:740c:c:c0c,0,5194144470010892,ff02::1a,0,1720300.0,1720300.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1720300.0,1725200.0,1622200000000000.0,4855687,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1720400.0,1720500.0,1622200000000000.0,103806,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1720900.0,1725400.0,1622200000000000.0,4492186,0
1,0,0,18446744073709551615,fe80::212:7408:8:808,0,5194127289878536,ff02::1a,0,1721900.0,1721900.0,1622200000000000.0,0,0
1,0,0,18446744073709551615,fe80::212:7406:6:606,0,5194118699812358,ff02::1a,0,1722200.0,1722200.0,1622200000000000.0,0,0
1,0,0,5194101519680002,fe80::212:7402:2:202,0,5194114404779269,fe80::212:7405:5:505,0,1722500.0,1722500.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1722600.0,1727600.0,1622200000000000.0,4998637,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1722700.0,1727700.0,1622200000000000.0,4994351,1
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1722900.0,1723000.0,1622200000000000.0,35827,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1723300.0,1727800.0,1622200000000000.0,4507813,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1723600.0,1728500.0,1622200000000000.0,4960957,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1723600.0,1723600.0,1622200000000000.0,0,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1723900.0,1728800.0,1622200000000000.0,4888023,1
1,0,0,18446744073709551615,fe80::212:7409:9:909,0,5194131584911625,ff02::1a,0,1725900.0,1725900.0,1622200000000000.0,0,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1725900.0,1730700.0,1622200000000000.0,4789063,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1726600.0,1731400.0,1622200000000000.0,4863445,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1726700.0,1726700.0,1622200000000000.0,0,0
1,0,0,18446744073709551615,fe80::212:7404:4:404,0,5194110109746180,ff02::1a,0,1727500.0,1727500.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1727700.0,1732700.0,1622200000000000.0,4984305,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1727800.0,1732800.0,1622200000000000.0,4991217,1
1,0,0,18446744073709551615,fe80::212:740c:c:c0c,0,5194144470010892,ff02::1a,0,1728300.0,1728300.0,1622200000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1728300.0,1728400.0,1622200000000000.0,76059,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1729000.0,1734000.0,1622200000000000.0,4976562,1
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1729500.0,1729500.0,1622200000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1730000.0,1734300.0,1622200000000000.0,4250634,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1730200.0,1734500.0,1622200000000000.0,4259974,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1731000.0,1735300.0,1622200000000000.0,4231845,0
1,0,0,18446744073709551615,fe80::212:740a:a:a0a,0,5194135879944714,ff02::1a,0,1731300.0,1731300.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1732500.0,1732500.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1732700.0,1737700.0,1622200000000000.0,4982359,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1732800.0,1737700.0,1622200000000000.0,4910879,1
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1733200.0,1737500.0,1622200000000000.0,4375000,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1733600.0,1733600.0,1622200000000000.0,0,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1734000.0,1739000.0,1622200000000000.0,4993919,1
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1734000.0,1734400.0,1622200000000000.0,320293,0
1,0,0,18446744073709551615,fe80::212:7405:5:505,0,5194114404779269,ff02::1a,0,1734400.0,1734400.0,1622200000000000.0,0,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1735000.0,1735000.0,1622200000000000.0,0,0
1,0,0,5194101519680002,fe80::212:7402:2:202,0,18446744073709551615,ff02::1a,0,1735200.0,1735200.0,1622200000000000.0,0,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1735400.0,1735400.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1735700.0,1740600.0,1622200000000000.0,4960938,0
0,0,1,0,0,0,0,0,0,1737700.0,1742700.0,1622200000000000.0,4989929,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1737800.0,1741800.0,1622200000000000.0,4015646,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1737900.0,1742900.0,1622200000000000.0,4994607,1
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1739000.0,1743900.0,1622200000000000.0,4875000,1
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1739000.0,1739100.0,1622200000000000.0,16243,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1739200.0,1744100.0,1622200000000000.0,4933320,0
1,0,0,5194122994845447,fe80::212:7407:7:707,0,18446744073709551615,ff02::1a,0,1739600.0,1739600.0,1622200000000000.0,0,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1739600.0,1739600.0,1622200000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1739600.0,1743800.0,1622200000000000.0,4203140,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1740300.0,1744900.0,1622200000000000.0,4682747,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1740600.0,1740900.0,1622200000000000.0,349050,0
1,0,0,18446744073709551615,fe80::212:740c:c:c0c,0,5194144470010892,ff02::1a,0,1740700.0,1740700.0,1622200000000000.0,0,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1741000.0,1741000.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1741100.0,1746000.0,1622200000000000.0,4958674,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1742600.0,1747000.0,1622200000000000.0,4367187,0
0,0,1,0,0,0,0,0,0,1742700.0,1747700.0,1622200000000000.0,4990507,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1742900.0,1747800.0,1622200000000000.0,4921374,1
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1744100.0,1749000.0,1622200000000000.0,4954131,1
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1744100.0,1748500.0,1622200000000000.0,4399070,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1745000.0,1749200.0,1622200000000000.0,4215678,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1746000.0,1750300.0,1622200000000000.0,4286532,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1746100.0,1750900.0,1622200000000000.0,4789060,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1746200.0,1746300.0,1622200000000000.0,15606,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1746800.0,1746800.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1747700.0,1752700.0,1622200000000000.0,4974653,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1747900.0,1747900.0,1622200000000000.0,0,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1748000.0,1752900.0,1622200000000000.0,4939370,1
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1748300.0,1753200.0,1622200000000000.0,4875001,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1749100.0,1754100.0,1622200000000000.0,4992188,1
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1749900.0,1754300.0,1622200000000000.0,4398422,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1751500.0,1751500.0,1622200000000000.0,46855,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1752100.0,1752100.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1752300.0,1752300.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1752700.0,1757700.0,1622200000000000.0,4984962,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1752900.0,1757700.0,1622200000000000.0,4776502,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1753000.0,1757900.0,1622200000000000.0,4899100,1
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1753400.0,1757900.0,1622200000000000.0,4570319,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1753800.0,1753900.0,1622200000000000.0,47494,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1753900.0,1758900.0,1622200000000000.0,4945313,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1754300.0,1759300.0,1622200000000000.0,5000000,1
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1754700.0,1759700.0,1622200000000000.0,4982887,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1755100.0,1759700.0,1622200000000000.0,4674118,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1757300.0,1757300.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1757700.0,1762700.0,1622200000000000.0,4971653,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1758000.0,1763000.0,1622200000000000.0,4953317,1
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1758100.0,1758100.0,1622200000000000.0,39043,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1758300.0,1758300.0,1622200000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1759200.0,1759300.0,1622200000000000.0,70931,0
1,0,0,5194131584911625,fe80::212:7404:4:404,0,5194110109746180,fe80::212:7409:9:909,0,1759300.0,1759400.0,1622200000000000.0,109361,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1759300.0,1764300.0,1622200000000000.0,4984375,1
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1760100.0,1764700.0,1622200000000000.0,4562499,0
0,0,1,0,0,0,0,0,0,1762800.0,1767800.0,1622200000000000.0,4999999,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1762800.0,1767100.0,1622200000000000.0,4238947,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1763000.0,1768000.0,1622200000000000.0,4985561,1
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1763300.0,1763300.0,1622200000000000.0,46855,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1763300.0,1763300.0,1622200000000000.0,0,0
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1763300.0,1763300.0,1622200000000000.0,0,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1763400.0,1767600.0,1622200000000000.0,4239173,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1763400.0,1767600.0,1622200000000000.0,4234355,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1763700.0,1768300.0,1622200000000000.0,4658168,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1763900.0,1764000.0,1622200000000000.0,24927,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1764300.0,1769300.0,1622200000000000.0,4963979,1
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1764600.0,1769600.0,1622200000000000.0,4978086,0
0,0,1,0,0,0,0,0,0,1767800.0,1772800.0,1622200000000000.0,4987020,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1768000.0,1773000.0,1622200000000000.0,4964551,1
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1768500.0,1768500.0,1622200000000000.0,0,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1768600.0,1773500.0,1622200000000000.0,4921874,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1768700.0,1773500.0,1622200000000000.0,4796890,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1769100.0,1773300.0,1622200000000000.0,4257829,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1769400.0,1769500.0,1622200000000000.0,41305,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1769400.0,1774400.0,1622200000000000.0,4970570,1
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7405:5:505,6666,1772200.0,1777000.0,1622200000000000.0,4781250,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1772400.0,1772400.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1772800.0,1777800.0,1622200000000000.0,4997342,0
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7407:7:707,6666,1772900.0,1777300.0,1622200000000000.0,4380282,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:740c:c:c0c,6666,1773000.0,1778000.0,1622200000000000.0,4942091,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1773000.0,1778000.0,1622200000000000.0,4945557,1
0,1,0,5194118699812358,::212:7401:1:101,5555,5194097224646913,::212:7406:6:606,6666,1774300.0,1778500.0,1622200000000000.0,4234391,0
1,0,0,5194097224646913,::212:7401:1:101,0,5194105814713091,::212:7403:3:303,0,1774500.0,1779500.0,1622200000000000.0,4992188,1
0,1,0,5194114404779269,::212:7401:1:101,5555,5194097224646913,::212:7409:9:909,6666,1774900.0,1774900.0,1622200000000000.0,11707,0
1,0,0,18446744073709551615,fe80::212:7405:5:505,0,5194114404779269,ff02::1a,0,1775100.0,1775100.0,1622200000000000.0,0,0
0,1,0,5194097224646913,::212:7401:1:101,5555,5194135879944714,::212:740a:a:a0a,6666,1775200.0,1779600.0,1622200000000000.0,4398869,0
0,1,0,5194127289878536,::212:7401:1:101,5555,5194097224646913,::212:7408:8:808,6666,1777500.0,1782100.0,1622200000000000.0,4562485,0
0,1,0,5194101519680002,::212:7401:1:101,5555,5194097224646913,::212:7402:2:202,6666,1777700.0,1777700.0,1622200000000000.0,0,0
0,0,1,0,0,0,0,0,0,1777800.0,1782800.0,1622200000000000.0,4972471,0
0,1,0,5194110109746180,::212:7401:1:101,5555,5194097224646913,::212:7404:4:404,6666,1777900.0,1777900.0,1622200000000000.0,0,0
0,1,0,5194105814713091,::212:7401:1:101,5,5194097224646913,::212:7403:3:303,8765,1778100.0,1783100.0,1622200000000000.0,4929353,1
1,0,0,18446744073709551615,fe80::212:740c:c:c0c,0,5194144470010892,ff02::1a,0,1778100.0,1778100.0,1622200000000000.0,0,0
1,0,0,18446744073709551615,fe80::212:740b:b:b0b,0,5194140174977803,ff02::1a,0,1778200.0,1778200.0,1622200000000000.0,0,0
0,1,0,5194140174977803,::212:7401:1:101,5555,5194097224646913,::212:740b:b:b0b,6666,1778300.0,1778300.0,1622200000000000.0,15605,0
